county_name,"house totalvotes, 2020","house dem votecount, 2020","house rep votecount, 2020",dem_pct_house_2020,rep_pct_house_2020,state,"house totalvotes, 2024","house dem votecount, 2024","house rep votecount, 2024"
madison,41455.0,16501.0,24197.0,0.3980460740562055,0.5836931612591967,tennessee,37768.0,13873.0,23133.0
madison,5242.0,1024.0,4151.0,0.19534528805799314,0.7918733307897748,texas,5372.0,890.0,4398.0
madison,8065.0,2959.0,5062.0,0.3668939863608183,0.6276503409795412,virginia,8370.0,2659.0,5703.0
magoffin,5436.0,1069.0,4367.0,0.19665194996320823,0.8033480500367918,kentucky,4085.0,0.0,4085.0
mahaska,10677.0,3076.0,7575.0,0.28809590709000654,0.7094689519527957,iowa,10625.0,3173.0,7403.0
mahnomen,2267.0,,873.0,,0.3850904278782532,minnesota,2107.0,974.0,1133.0
mahoning,117089.0,57536.0,57536.0,0.4913868937304102,0.4913868937304102,ohio,108722.0,46223.0,62499.0
major,3451.0,291.0,3160.0,0.08432338452622429,0.9156766154737758,oklahoma,0.0,0.0,0.0
malheur,11920.0,2466.0,8910.0,0.20687919463087248,0.74748322147651,oregon,10691.0,2368.0,7909.0
manassas city,16696.0,10199.0,6483.0,0.6108648778150455,0.3882965979875419,virginia,,,
manassas park city,6005.0,3979.0,2021.0,0.6626144879267277,0.3365528726061615,virginia,,,
manatee,218317.0,86698.0,128072.0,0.39711978453349944,0.5866331985140874,florida,224594.0,81109.0,143485.0
manistee,14434.0,5348.0,8896.0,0.3705140640155189,0.6163225717056949,michigan,14932.0,5758.0,8709.0
manitowoc,43851.0,16164.0,27663.0,0.3686118902647602,0.6308408018061161,wisconsin,44296.0,15400.0,28863.0
marathon,75940.0,29770.0,46096.0,0.3920200158019489,0.6070055306821175,wisconsin,76858.0,28884.0,47920.0
marengo,10935.0,6399.0,,0.5851851851851851,,alabama,9550.0,4930.0,4613.0
maricopa,1985609.0,1004699.0,980910.0,0.5059903535892515,0.4940096464107485,arizona,1954736.0,949745.0,993902.0
maries,4705.0,740.0,3885.0,0.15727948990435706,0.8257173219978746,missouri,4651.0,732.0,3722.0
marin,150092.0,124729.0,25363.0,0.8310169762545638,0.16898302374543614,california,140567.0,112599.0,27968.0
marinette,22789.0,6275.0,16514.0,0.27535214357804205,0.724647856421958,wisconsin,23839.0,7700.0,16065.0
marion,13855.0,1462.0,12246.0,0.10552147239263804,0.883868639480332,alabama,12362.0,0.0,12275.0
marion,7430.0,1327.0,5908.0,0.17860026917900404,0.7951547779273217,arkansas,7646.0,1292.0,6065.0
marion,205540.0,61140.0,129933.0,0.297460348350686,0.6321543251921767,florida,208342.0,69369.0,138969.0
marion,3568.0,1476.0,2092.0,0.413677130044843,0.5863228699551569,georgia,3593.0,1423.0,2170.0
marion,17600.0,4783.0,12296.0,0.27176136363636366,0.6986363636363636,illinois,16570.0,4151.0,12419.0
marion,388990.0,243429.0,141880.0,0.6257975783439162,0.36473945345638703,indiana,352364.0,216671.0,125248.0
marion,18313.0,6124.0,12146.0,0.33440725167913504,0.66324468956479,iowa,19093.0,6663.0,12377.0
marion,6029.0,1543.0,4486.0,0.25592967324597776,0.7440703267540222,kansas,5687.0,1300.0,4196.0
marion,8604.0,2719.0,5885.0,0.3160158066015807,0.6839841933984193,kentucky,8885.0,2533.0,6352.0
marion,9834.0,,9834.0,,1.0,mississippi,9360.0,0.0,9360.0
marion,13134.0,2743.0,10171.0,0.20884726663621136,0.7744023146033197,missouri,12896.0,2577.0,10057.0
marion,27427.0,7902.0,18673.0,0.2881102563167681,0.6808254639588727,ohio,25980.0,7819.0,18161.0
marion,167015.0,77014.0,78699.0,0.46112025865940187,0.4712091728287878,oregon,151172.0,70215.0,78488.0
marion,14694.0,8617.0,6072.0,0.586429835306928,0.41322988975091873,south carolina,12709.0,6878.0,5816.0
marion,12831.0,3394.0,9437.0,0.2645156262177539,0.7354843737822461,tennessee,13559.0,2793.0,10360.0
marion,4739.0,1251.0,3408.0,0.2639797425617219,0.71913905887318,texas,3757.0,0.0,3757.0
marion,24898.0,8737.0,16161.0,0.35091171981685276,0.6490882801831472,west virginia,23513.0,7822.0,15691.0
mariposa,10101.0,4195.0,5906.0,0.4153054153054153,0.5846945846945847,california,9256.0,3473.0,5783.0
marlboro,11449.0,6232.0,5213.0,0.5443270154598655,0.45532360904882524,south carolina,9587.0,4738.0,4820.0
marquette,37058.0,19281.0,17217.0,0.5202925144368288,0.46459603864212856,michigan,38397.0,20666.0,16726.0
marquette,8907.0,3211.0,5692.0,0.36050297518805435,0.6390479398226114,wisconsin,9059.0,2970.0,6082.0
marshall,39747.0,5642.0,33574.0,0.14194781996125494,0.8446926812086447,alabama,35759.0,0.0,35330.0
marshall,6060.0,1482.0,4578.0,0.24455445544554455,0.7554455445544555,illinois,0.0,0.0,0.0
marshall,,,,,,indiana,19122.0,4937.0,13688.0
marshall,17373.0,8176.0,9176.0,0.470615322627065,0.52817590514016,iowa,16290.0,6635.0,9629.0
marshall,4967.0,1305.0,3532.0,0.2627340446949869,0.711093215220455,kansas,4707.0,1012.0,3695.0
marshall,17406.0,3964.0,13442.0,0.22773756176031254,0.7722624382396874,kentucky,17469.0,3693.0,13776.0
marshall,5065.0,,2745.0,,0.5419545903257651,minnesota,4902.0,1144.0,3752.0
marshall,14592.0,6971.0,7621.0,0.47772752192982454,0.5222724780701754,mississippi,14694.0,6736.0,7958.0
marshall,6031.0,1043.0,4854.0,0.17293981097662078,0.8048416514674184,oklahoma,6475.0,1040.0,5184.0
marshall,2034.0,,1670.0,,0.8210422812192724,south dakota,2098.0,609.0,1489.0
marshall,13675.0,3803.0,9872.0,0.2780987202925046,0.7219012797074954,tennessee,14554.0,2979.0,11077.0
marshall,13695.0,3597.0,10098.0,0.26265060240963856,0.7373493975903614,west virginia,12648.0,3031.0,9617.0
martin,99383.0,31205.0,64874.0,0.3139873016511878,0.6527675759435718,florida,97522.0,28855.0,68667.0
martin,5018.0,866.0,3887.0,0.1725787166201674,0.7746113989637305,indiana,4890.0,977.0,3625.0
martin,3933.0,353.0,3580.0,0.0897533689295703,0.9102466310704297,kentucky,3272.0,0.0,3272.0
martin,10892.0,,6664.0,,0.6118251928020566,minnesota,10555.0,2830.0,7719.0
martin,12415.0,5988.0,6427.0,0.4823197744663713,0.5176802255336287,north carolina,11864.0,5617.0,5877.0
martin,2109.0,266.0,1811.0,0.12612612612612611,0.8587008060692272,texas,1999.0,0.0,1790.0
martinsville city,3275.0,,3054.0,,0.9325190839694657,virginia,,,
mason,6823.0,1590.0,5079.0,0.23303532170599442,0.744393961600469,illinois,5136.0,0.0,5136.0
mason,7823.0,2200.0,5623.0,0.2812220375814905,0.7187779624185096,kentucky,6086.0,0.0,6078.0
mason,16982.0,5877.0,10737.0,0.34607231185961607,0.6322576846072312,michigan,17603.0,6276.0,10842.0
mason,2428.0,419.0,1980.0,0.17257001647446457,0.8154859967051071,texas,2061.0,0.0,2061.0
mason,35479.0,19450.0,14565.0,0.5482116181403084,0.4105245356408016,washington,35324.0,15468.0,19794.0
mason,10655.0,2910.0,7745.0,0.2731112153918348,0.7268887846081652,west virginia,10148.0,2077.0,7496.0
massac,6854.0,1734.0,4912.0,0.25299095418733586,0.7166618033265246,illinois,0.0,0.0,0.0
matagorda,13376.0,3438.0,9677.0,0.25702751196172247,0.7234599282296651,texas,12909.0,3138.0,9771.0
mathews,5767.0,1555.0,4209.0,0.26963759320270503,0.7298422056528524,virginia,5879.0,1523.0,4348.0
maui,65067.0,42140.0,19120.0,0.6476401247944427,0.29385095363240965,hawaii,58331.0,39942.0,16270.0
maury,45452.0,14328.0,30825.0,0.31523365308457274,0.6781879785267975,tennessee,50805.0,13682.0,35013.0
maverick,14670.0,8552.0,5769.0,0.5829584185412406,0.3932515337423313,texas,14194.0,5179.0,9015.0
mayes,16533.0,3431.0,12541.0,0.20752434524889615,0.7585435190225609,oklahoma,17150.0,3607.0,12717.0
mcclain,19174.0,3209.0,15351.0,0.16736205277980598,0.8006154167101283,oklahoma,21210.0,3452.0,16373.0
mccone,1119.0,187.0,932.0,0.1671134941912422,0.8328865058087578,montana,1060.0,132.0,928.0
mccook,2848.0,,2479.0,,0.870435393258427,south dakota,3014.0,554.0,2460.0
mccormick,5701.0,2607.0,3092.0,0.4572881950534994,0.5423609893001228,south carolina,5957.0,2279.0,3597.0
mccracken,33115.0,10410.0,22705.0,0.3143590517892194,0.6856409482107806,kentucky,31720.0,9591.0,22129.0
mccreary,6361.0,589.0,5772.0,0.09259550385159566,0.9074044961484043,kentucky,5483.0,0.0,5483.0
mcculloch,3371.0,444.0,2839.0,0.13171165826164344,0.8421833283892021,texas,3090.0,0.0,3090.0
mccurtain,11343.0,1890.0,9281.0,0.166622586617297,0.8182138763995416,oklahoma,11026.0,1836.0,8818.0
mcdonald,8883.0,1375.0,7240.0,0.1547900484070697,0.8150399639761342,missouri,9118.0,1331.0,7609.0
mcdonough,12414.0,4125.0,7934.0,0.33228612856452394,0.6391171258256807,illinois,0.0,0.0,0.0
mcdowell,22700.0,5708.0,16329.0,0.2514537444933921,0.7193392070484581,north carolina,23331.0,5472.0,17859.0
mcdowell,5691.0,1376.0,4315.0,0.2417852749956071,0.7582147250043929,west virginia,4680.0,1063.0,3340.0
mcduffie,10229.0,3986.0,6243.0,0.38967641020627625,0.6103235897937237,georgia,10349.0,3654.0,6695.0
mchenry,165512.0,77396.0,83093.0,0.46761564116197013,0.5020361061433612,illinois,159240.0,72052.0,87188.0
mchenry,2981.0,,2358.0,,0.791009728279101,north dakota,2716.0,666.0,2040.0
mcintosh,6494.0,2410.0,4084.0,0.37111179550354173,0.6288882044964582,georgia,7184.0,2245.0,4939.0
mcintosh,1445.0,,1191.0,,0.8242214532871972,north dakota,1374.0,237.0,1132.0
mcintosh,8271.0,2055.0,6033.0,0.24845846935074356,0.7294160319187523,oklahoma,8316.0,1971.0,5981.0
mckean,19236.0,4541.0,14695.0,0.23606778956123933,0.7639322104387607,pennsylvania,19439.0,4420.0,15019.0
mckenzie,5315.0,,4395.0,,0.8269049858889934,north dakota,5390.0,824.0,4540.0
mckinley,25374.0,17217.0,8162.0,0.6785292031213053,0.32166784897927014,new mexico,24973.0,16547.0,8426.0
mclean,87914.0,37603.0,48048.0,0.42772482198512185,0.5465341128830448,illinois,43413.0,11658.0,31102.0
mclean,4708.0,1115.0,3593.0,0.23683092608326253,0.7631690739167375,kentucky,4552.0,933.0,3619.0
mclean,5476.0,,4220.0,,0.7706355003652301,north dakota,5354.0,1135.0,4180.0
mclennan,95428.0,33093.0,59653.0,0.3467850106886868,0.6251100305989856,texas,97637.0,31745.0,65892.0
mcleod,20515.0,,12073.0,,0.5884962222763831,minnesota,20710.0,5896.0,14787.0
mcminn,22040.0,3739.0,17726.0,0.16964609800362976,0.8042649727767696,tennessee,23530.0,4376.0,18568.0
mcmullen,499.0,107.0,392.0,0.21442885771543085,0.7855711422845691,texas,463.0,97.0,366.0
mcnairy,10689.0,1700.0,8794.0,0.15904200580035552,0.8227149405931331,tennessee,10760.0,1579.0,9005.0
mcpherson,13920.0,3892.0,10028.0,0.2795977011494253,0.7204022988505747,kansas,13445.0,3234.0,10211.0
mcpherson,299.0,19.0,271.0,0.06354515050167224,0.9063545150501672,nebraska,279.0,13.0,266.0
mcpherson,1295.0,,1181.0,,0.911969111969112,south dakota,1237.0,160.0,1077.0
meade,1773.0,392.0,1381.0,0.22109419063733785,0.7789058093626622,kansas,1613.0,204.0,1409.0
meade,13846.0,3304.0,10135.0,0.23862487360970677,0.7319803553372816,kentucky,13938.0,3251.0,10687.0
meade,13161.0,,10983.0,,0.8345110553909277,south dakota,14294.0,2855.0,11439.0
meagher,1107.0,273.0,834.0,0.24661246612466126,0.7533875338753387,montana,1161.0,239.0,922.0
mecklenburg,465548.0,406299.0,59249.0,0.8727327794341292,0.12726722056587075,north carolina,569030.0,379660.0,189370.0
mecklenburg,15822.0,6626.0,9175.0,0.4187839716849956,0.5798887624826191,virginia,15729.0,5887.0,9794.0
mecosta,20573.0,6408.0,13527.0,0.3114762066786565,0.6575122733680067,michigan,21947.0,6930.0,14376.0
medina,102277.0,33883.0,67267.0,0.33128660402632065,0.6576943007714344,ohio,100903.0,31305.0,59329.0
medina,22233.0,6131.0,15636.0,0.2757612557909414,0.7032789097287815,texas,24029.0,5878.0,18151.0
meeker,13310.0,,8055.0,,0.6051840721262209,minnesota,13342.0,3459.0,9872.0
meigs,10689.0,2415.0,8274.0,0.22593320235756384,0.7740667976424361,ohio,9694.0,2239.0,7455.0
meigs,5014.0,1125.0,3889.0,0.22437175907459114,0.7756282409254088,tennessee,5443.0,848.0,4428.0
mellette,746.0,,548.0,,0.7345844504021448,south dakota,623.0,253.0,370.0
menard,6715.0,1512.0,5203.0,0.2251675353685778,0.7748324646314222,illinois,0.0,0.0,0.0
menard,1003.0,186.0,800.0,0.18544366899302095,0.7976071784646062,texas,917.0,0.0,917.0
mendocino,42731.0,29925.0,12806.0,0.7003112494441974,0.2996887505558026,california,38067.0,24261.0,13806.0
menifee,3076.0,815.0,2217.0,0.2649544863459038,0.72074122236671,kentucky,2596.0,0.0,2596.0
menominee,12208.0,4137.0,7886.0,0.3388761467889908,0.6459698558322412,michigan,12684.0,3906.0,8370.0
menominee,1521.0,1110.0,411.0,0.7297830374753451,0.2702169625246548,wisconsin,1463.0,1160.0,302.0
merced,89390.0,49613.0,39777.0,0.5550173397471753,0.4449826602528247,california,82547.0,42516.0,40031.0
mercer,8741.0,3765.0,4976.0,0.4307287495709873,0.5692712504290127,illinois,0.0,0.0,0.0
mercer,11447.0,2661.0,8461.0,0.2324626539704726,0.7391456276753735,kentucky,11730.0,2607.0,9123.0
mercer,1744.0,181.0,1544.0,0.10378440366972477,0.8853211009174312,missouri,1749.0,186.0,1519.0
mercer,171939.0,111821.0,56829.0,0.6503527413792101,0.33051838151902707,new jersey,155083.0,102107.0,49862.0
mercer,4637.0,,3871.0,,0.8348069872762562,north dakota,4442.0,689.0,3733.0
mercer,23364.0,3609.0,19712.0,0.1544684129429892,0.8436911487758946,ohio,22340.0,3200.0,19140.0
mercer,57404.0,20804.0,36600.0,0.36241376907532574,0.6375862309246743,pennsylvania,57702.0,18721.0,38981.0
mercer,24113.0,5552.0,18561.0,0.23024924314685025,0.7697507568531498,west virginia,22490.0,4507.0,16933.0
meriwether,10530.0,4007.0,6523.0,0.3805318138651472,0.6194681861348528,georgia,11491.0,4085.0,7406.0
merrick,4161.0,578.0,3411.0,0.13890891612593126,0.8197548666186013,nebraska,4239.0,587.0,3652.0
merrimack,88151.0,48476.0,37595.0,0.5499200235958752,0.4264841011446268,new hampshire,90529.0,49388.0,41068.0
mesa,89427.0,30576.0,55437.0,0.3419101613606629,0.6199134489583683,colorado,89872.0,34052.0,52693.0
metcalfe,4910.0,874.0,4036.0,0.1780040733197556,0.8219959266802443,kentucky,5047.0,853.0,4194.0
miami,14131.0,3229.0,10902.0,0.22850470596560754,0.7714952940343924,indiana,13351.0,3035.0,9742.0
miami,17808.0,5227.0,11906.0,0.2935197663971249,0.6685759209344115,kansas,18293.0,6330.0,11001.0
miami,56227.0,13918.0,42298.0,0.24753232432816974,0.7522720401230726,ohio,56433.0,14403.0,42030.0
miami-dade,954772.0,522075.0,393803.0,0.5468059390095227,0.41245763386441997,florida,1061718.0,456414.0,605285.0
middlesex,96753.0,53368.0,38454.0,0.5515901315721476,0.3974450404638616,connecticut,94617.0,54944.0,39115.0
middlesex,869347.0,626519.0,150773.0,0.7206777040698363,0.17343247287906902,massachusetts,641474.0,620845.0,0.0
middlesex,363581.0,227008.0,134533.0,0.6243670598848675,0.37002208586257257,new jersey,343840.0,191592.0,139031.0
middlesex,6702.0,2217.0,4479.0,0.3307967770814682,0.6683079677708147,virginia,6833.0,2258.0,4566.0
midland,48155.0,16600.0,30533.0,0.34472017443671477,0.634056691932302,michigan,49398.0,21332.0,26372.0
midland,58238.0,11141.0,45847.0,0.19130121226690477,0.787235138569319,texas,48575.0,0.0,48575.0
mifflin,21139.0,4313.0,16826.0,0.20403046501726665,0.7959695349827334,pennsylvania,21656.0,4524.0,17132.0
milam,10314.0,2320.0,7799.0,0.22493697886368044,0.7561566802404499,texas,10902.0,2220.0,8682.0
millard,5894.0,493.0,5202.0,0.0836443841194435,0.8825924669155073,utah,6205.0,539.0,5102.0
mille lacs,14348.0,,9302.0,,0.64831335377753,minnesota,14704.0,4490.0,10198.0
miller,16357.0,4105.0,11870.0,0.25096289050559395,0.7256831937396833,arkansas,15300.0,3454.0,11846.0
miller,2739.0,871.0,1868.0,0.31799926980649873,0.6820007301935013,georgia,2677.0,844.0,1833.0
miller,12181.0,1687.0,10288.0,0.13849437648797308,0.8445940398982021,missouri,12455.0,1938.0,9785.0
mills,8056.0,2617.0,5163.0,0.32485104270109233,0.6408887785501489,iowa,7694.0,2319.0,5349.0
mills,2464.0,240.0,2189.0,0.09740259740259741,0.8883928571428571,texas,2403.0,0.0,2403.0
milwaukee,448352.0,302324.0,137671.0,0.6743005495681964,0.3070600777960174,wisconsin,449108.0,303563.0,134057.0
miner,1097.0,,964.0,,0.8787602552415679,south dakota,1143.0,209.0,934.0
mineral,743.0,291.0,412.0,0.3916554508748318,0.5545087483176312,colorado,719.0,329.0,369.0
mineral,2326.0,679.0,1647.0,0.29191745485812554,0.7080825451418744,montana,2834.0,748.0,1950.0
mineral,2243.0,809.0,1342.0,0.3606776638430673,0.5983058403923317,nevada,2224.0,766.0,1360.0
mineral,12485.0,2609.0,9876.0,0.20897076491790148,0.7910292350820985,west virginia,12443.0,2722.0,9721.0
mingo,8861.0,1797.0,7064.0,0.2027987811759395,0.7972012188240605,west virginia,7650.0,1305.0,6022.0
minidoka,7851.0,1252.0,6248.0,0.15947013119347853,0.795822188256273,idaho,7720.0,1183.0,5793.0
minnehaha,85073.0,,65473.0,,0.7696096293771232,south dakota,92319.0,32303.0,60016.0
missaukee,8609.0,1675.0,6763.0,0.19456382855151585,0.7855732373097921,michigan,9006.0,1892.0,6852.0
mississippi,10189.0,,10189.0,,1.0,arkansas,10387.0,3091.0,7071.0
mississippi,4615.0,1077.0,3457.0,0.2333694474539545,0.7490790899241604,missouri,4317.0,904.0,3336.0
missoula,71411.0,44749.0,26662.0,0.6266401534777555,0.37335984652224447,montana,72872.0,44611.0,26195.0
mitchell,8829.0,4429.0,4400.0,0.5016423150979726,0.4983576849020274,georgia,8818.0,4239.0,4579.0
mitchell,5578.0,2016.0,3559.0,0.3614198637504482,0.6380423090713517,iowa,5610.0,1616.0,3930.0
mitchell,3069.0,575.0,2494.0,0.18735744542196156,0.8126425545780385,kansas,3082.0,387.0,2695.0
mitchell,8930.0,1862.0,6868.0,0.20851063829787234,0.7690929451287793,north carolina,8597.0,1840.0,6757.0
mitchell,2526.0,354.0,2132.0,0.14014251781472684,0.8440221694378464,texas,2364.0,0.0,2113.0
mobile,183800.0,79335.0,101862.0,0.43163764961915124,0.5542002176278563,alabama,174049.0,73289.0,100605.0
modoc,4315.0,1290.0,3025.0,0.2989571263035921,0.7010428736964078,california,3921.0,920.0,3001.0
moffat,6891.0,1143.0,5587.0,0.16586852416195036,0.810767667972718,colorado,6489.0,1290.0,4908.0
mohave,100170.0,23659.0,76511.0,0.236188479584706,0.763811520415294,arizona,105685.0,23226.0,82459.0
moniteau,7048.0,1201.0,5679.0,0.17040295119182747,0.8057604994324631,missouri,6977.0,1267.0,5406.0
monmouth,371621.0,166968.0,199359.0,0.44929646064135237,0.5364578428022098,new jersey,345354.0,146642.0,191957.0
mono,6602.0,3969.0,2633.0,0.6011814601635868,0.3988185398364132,california,5893.0,3396.0,2497.0
monona,4543.0,1547.0,2974.0,0.3405238828967643,0.6546335020911292,iowa,4425.0,1187.0,3216.0
monongalia,40851.0,19240.0,21611.0,0.47097990257276445,0.5290200974272355,west virginia,39588.0,18304.0,21284.0
monroe,10706.0,4519.0,6044.0,0.4220997571455259,0.5645432467775079,alabama,9786.0,3772.0,6011.0
monroe,2336.0,,2336.0,,1.0,arkansas,2376.0,898.0,1411.0
monroe,48304.0,21391.0,25546.0,0.4428411725736999,0.5288588936734018,florida,43056.0,16427.0,26629.0
monroe,15203.0,4117.0,11086.0,0.2708018154311649,0.7291981845688351,georgia,17299.0,4065.0,13234.0
monroe,21321.0,5778.0,15164.0,0.2710004221190376,0.711223676187796,illinois,20784.0,5744.0,15040.0
monroe,62381.0,37455.0,22484.0,0.6004232057838124,0.3604302592135426,indiana,58291.0,35174.0,21640.0
monroe,3821.0,1203.0,2612.0,0.3148390473697985,0.6835906830672599,iowa,3977.0,1039.0,2931.0
monroe,5283.0,413.0,4870.0,0.0781752791974257,0.9218247208025743,kentucky,5216.0,451.0,4765.0
monroe,84158.0,32539.0,51619.0,0.3866417928182704,0.6133582071817296,michigan,87792.0,28921.0,57597.0
monroe,16616.0,4970.0,11646.0,0.29910929224843524,0.7008907077515648,mississippi,15943.0,4884.0,11059.0
monroe,4348.0,803.0,3460.0,0.1846826126954922,0.795768169273229,missouri,4258.0,720.0,3449.0
monroe,383496.0,193568.0,123080.0,0.5047458122118614,0.3209420697999458,new york,336877.0,204276.0,132358.0
monroe,7005.0,1688.0,5317.0,0.2409707351891506,0.7590292648108494,ohio,6308.0,1602.0,4706.0
monroe,81201.0,44122.0,37079.0,0.5433676925161021,0.456632307483898,pennsylvania,83622.0,43594.0,40028.0
monroe,19975.0,3375.0,16138.0,0.16896120150187735,0.807909887359199,tennessee,21600.0,3277.0,17727.0
monroe,6152.0,1345.0,4807.0,0.21862808842652795,0.7813719115734721,west virginia,6104.0,1109.0,4658.0
monroe,22345.0,9480.0,12840.0,0.42425598567912287,0.5746251957932423,wisconsin,22912.0,8907.0,13980.0
montague,9731.0,979.0,8588.0,0.10060630973178501,0.882540335011818,texas,9598.0,0.0,9598.0
montcalm,30991.0,8591.0,21446.0,0.2772095124390952,0.6920073569746056,michigan,33802.0,9233.0,23507.0
monterey,163348.0,122057.0,41291.0,0.7472206577368563,0.2527793422631437,california,144417.0,98307.0,46110.0
montezuma,15283.0,5614.0,9248.0,0.36733625597068637,0.6051167964404894,colorado,14721.0,5741.0,8527.0
montgomery,99473.0,63536.0,33426.0,0.638726086475727,0.3360308827521036,alabama,89565.0,58668.0,30813.0
montgomery,3825.0,635.0,3103.0,0.16601307189542483,0.8112418300653594,arkansas,3562.0,555.0,3007.0
montgomery,3841.0,899.0,2942.0,0.2340536318667014,0.7659463681332986,georgia,3858.0,804.0,3054.0
montgomery,13437.0,3766.0,9671.0,0.2802708938006996,0.7197291061993004,illinois,0.0,0.0,0.0
montgomery,,,,,,indiana,16400.0,3509.0,12195.0
montgomery,5206.0,1636.0,3428.0,0.314252785247791,0.6584709950057626,iowa,4812.0,1364.0,3437.0
montgomery,13277.0,3060.0,9778.0,0.23047375160051217,0.7364615500489569,kansas,11615.0,2546.0,8784.0
montgomery,12831.0,3534.0,9105.0,0.2754267009586159,0.7096095393967734,kentucky,12729.0,2964.0,9765.0
montgomery,518294.0,402277.0,111161.0,0.7761560041212131,0.21447479615816506,maryland,504219.0,381310.0,112152.0
